ID, JOB_ID, J_TASK_ID, MI, RAM, STORAGE, PRIORITY, A_TIME, D_TIME
643,129,51,6334358,2442,310,2,2150,1350656
633,129,41,6278080,3269,240,2,2150,1385328
632,129,40,4746429,3620,127,2,2150,4218
621,129,29,5511275,1988,324,2,2150,4215
605,129,13,5516341,1711,128,2,2150,1580966
597,129,5,4621125,261,112,2,2150,4201
656,129,64,8755236,3043,98,2,2155,4393
640,129,48,7420939,3482,264,2,2155,4228
625,129,33,7827248,2459,267,2,2155,1781547
622,129,30,5408924,1729,127,2,2155,4219
620,129,28,5025581,2032,387,2,2155,1381255
612,129,20,6348081,1536,335,2,2155,1693976
611,129,19,6198962,2743,309,2,2155,1831825
610,129,18,8838409,1766,86,2,2155,1851911
601,129,9,5615531,3107,189,2,2155,4195
650,129,58,8010904,3925,333,2,2163,2291715
647,129,55,7456245,1687,289,2,2163,4241
628,129,36,8563101,2540,33,2,2163,4288
615,129,23,6572866,2199,51,2,2163,4205
600,129,8,8105723,3983,253,2,2163,1812831
3581,200,48,7084621,849,119,1,2166,1727827
3577,200,44,4900658,3673,145,1,2166,3435
3576,200,43,8660741,1941,129,1,2166,3406
3575,200,42,6093545,2081,107,1,2166,3389
3574,200,41,7810971,629,117,1,2166,2172591
3573,200,40,8332019,1994,153,1,2166,3302
3570,200,37,8399324,1260,319,1,2166,3386
3569,200,36,4790279,3138,57,1,2166,3301
3568,200,35,6669927,1747,335,1,2166,1754473
3567,200,34,8579809,2080,291,1,2166,3277
3566,200,33,7153116,498,65,1,2166,1767551
3565,200,32,5202991,3592,166,1,2166,1521085
3563,200,30,5795904,2968,77,1,2166,1725776
3562,200,29,7033801,2214,70,1,2166,3269
3561,200,28,6676667,2975,139,1,2166,1932795
3560,200,27,8484652,3694,126,1,2166,3279
3559,200,26,6970614,247,194,1,2166,3376
3553,200,20,6785937,2856,301,1,2166,1605415
3552,200,19,7359192,3845,72,1,2166,3272
3550,200,17,6499520,694,267,1,2166,1420975
3547,200,14,7835783,3848,209,1,2166,1900320
3546,200,13,5722520,1804,153,1,2166,1269347
3545,200,12,6104470,1916,42,1,2166,1448115
3541,200,8,6225824,304,131,1,2166,1410004
3540,200,7,6339580,1906,48,1,2166,1856684
3537,200,4,6573322,1394,237,1,2166,1406052
641,129,49,7873108,2962,15,2,2185,4293
599,129,7,5761193,465,189,2,2185,1584540
3780,208,0,8395576,3895,350,3,2203,7562
1486,151,4,6423250,3599,255,2,2205,1681438
1484,151,2,7264271,2507,179,2,2205,4295
1483,151,2,7264271,2507,179,2,2205,4295
3775,207,13,8045210,1875,344,2,2291,1654378
3773,207,11,5756386,632,359,2,2291,1508985
3764,207,2,7120172,1053,117,2,2291,4484
3763,207,2,7120172,1053,117,2,2291,4484
3776,207,14,6778571,2081,60,2,2301,4548
3765,207,3,8701592,3549,134,2,2306,4503
3768,207,6,6342905,3900,234,2,2314,4517
3767,207,5,7887758,791,44,2,2314,4507
4078,215,56,6515767,3466,326,2,2328,1410211
4076,215,54,6318327,3506,231,2,2328,4782
4064,215,42,5014974,1221,22,2,2328,1491333
4061,215,39,4660811,3629,170,2,2328,1364612
4052,215,30,6005213,1885,280,2,2328,4708
4051,215,29,5598680,1301,363,2,2328,4701
4044,215,22,7127706,1032,98,2,2328,2139250
4043,215,21,6393164,598,88,2,2328,4697
4036,215,14,6795591,3278,249,2,2328,1440074
3774,207,12,7433566,3577,49,2,2336,2087139
4075,215,53,5483477,2726,361,2,2338,1320126
4060,215,38,7278339,2737,82,2,2338,2047434
4050,215,28,7737550,2041,69,2,2338,1660135
4033,215,11,8438670,713,124,2,2338,2392266
3037,187,11,6431605,1775,109,2,2355,1601296
3072,188,0,6455730,2453,35,4,2365,1920027
3071,187,45,8042695,842,311,2,2365,4860
3055,187,29,4796502,1917,343,2,2365,1049561
4059,215,37,6731832,3081,189,2,2402,4774
3873,211,0,4785695,1266,316,1,2416,2938
1608,154,64,8812657,905,166,1,2420,1809939
1607,154,63,5795002,1178,292,1,2420,3827
1606,154,62,6743332,383,130,1,2420,1532772
1604,154,60,5648700,3400,3,1,2420,1246797
1600,154,56,8989881,3790,241,1,2420,2116732
1599,154,55,7146820,2122,284,1,2420,3731
1598,154,54,5813474,1160,29,1,2420,1661958
1596,154,52,6733213,174,369,1,2420,3675
1595,154,51,8865879,331,128,1,2420,2302217
1594,154,50,5135271,1177,115,1,2420,3679
1592,154,48,4916851,3988,169,1,2420,1253373
1591,154,47,8020693,3613,201,1,2420,2322468
1590,154,46,5868388,366,278,1,2420,1719068
1589,154,45,6527274,1324,221,1,2420,3773
1588,154,44,4737211,1070,368,1,2420,3683
1586,154,42,7698453,568,156,1,2420,2225964
1585,154,41,8076686,1701,20,1,2420,2151397
1584,154,40,6143734,3229,356,1,2420,3736
1582,154,38,4690153,3653,124,1,2420,1358692
1581,154,37,5438531,1576,57,1,2420,1465151
1579,154,35,8483717,2979,15,1,2420,1830143
1577,154,33,4922697,3658,259,1,2420,1087212
1576,154,32,6898757,2492,239,1,2420,3668
1573,154,29,7023944,549,305,1,2420,3640
1569,154,25,8922815,575,270,1,2420,3667
1562,154,18,7169850,993,271,1,2420,3651
1561,154,17,6897291,1626,97,1,2420,3652
1560,154,16,7273214,2950,199,1,2420,3662
1559,154,15,5297686,231,258,1,2420,3645
1558,154,14,7372721,226,50,1,2420,1986439
1557,154,13,4893511,895,52,1,2420,1118868
1556,154,12,8374777,1095,3,1,2420,1874130
1555,154,11,7761181,1326,210,1,2420,1681056
1554,154,10,5298260,2778,258,1,2420,3643
1553,154,9,8942069,1775,7,1,2420,3653
1550,154,6,6742044,2543,80,1,2420,1698887
1549,154,5,6405677,35,172,1,2420,3647
1547,154,3,5108796,2895,73,1,2420,1283571
4041,215,19,6717555,43,51,2,2426,1879532
4027,215,5,7037887,2099,245,2,2426,4769
1919,162,33,8760872,336,173,1,2428,3795
1917,162,31,8062775,1004,293,1,2428,3744
1915,162,29,5566695,2392,245,1,2428,1217796
1914,162,28,7290715,3548,359,1,2428,1571678
1911,162,25,4727299,3942,270,1,2428,1118535
1909,162,23,5791784,2829,202,1,2428,3683
1907,162,21,7396588,1205,287,1,2428,3662
1906,162,20,6238946,2643,375,1,2428,3683
1905,162,19,8473888,1284,207,1,2428,2387280
1903,162,17,4808678,1112,251,1,2428,1347556
1902,162,16,6957361,1782,89,1,2428,2045217
1901,162,15,7005633,2451,252,1,2428,3661
1899,162,13,7078507,2731,268,1,2428,1678196
1896,162,10,7419523,2685,70,1,2428,1860179
1895,162,9,4537059,374,373,1,2428,3659
1892,162,6,6391701,384,356,1,2428,3658
1891,162,5,8697154,2484,288,1,2428,3658
1889,162,3,4651116,2074,357,1,2428,3655
3058,187,32,5491243,2861,258,2,2429,4795
4066,215,44,7990749,586,141,2,2436,1922093
4065,215,43,8808779,1835,36,2,2436,4847
4037,215,15,8807045,1817,166,2,2436,2510708
4025,215,3,7769544,26,123,2,2436,4774
4074,215,52,7365054,120,12,2,2441,4879
4073,215,51,6513024,3685,282,2,2441,4875
4053,215,31,6349367,979,299,2,2441,1441212
4045,215,23,8120192,2612,172,2,2441,1903802
4072,215,50,7124304,311,137,2,2449,1967082
4071,215,49,5844720,3798,387,2,2449,1188147
4054,215,32,7684335,2242,102,2,2449,1673660
3046,187,20,4621614,660,242,2,2463,4834
3028,187,2,6168624,1251,78,2,2463,4816
3027,187,2,6168624,1251,78,2,2463,4816
3062,187,36,4778904,363,364,2,2468,1356216
3059,187,33,4884579,3167,396,2,2468,4866
3041,187,15,6103185,2907,153,2,2468,1533666
3038,187,12,6099896,3862,276,2,2468,4826
4068,215,46,8223720,3755,225,2,2471,4905
4048,215,26,4765017,319,220,2,2471,4811
4032,215,10,5535286,1999,47,2,2471,1480698
4028,215,6,8329846,2931,141,2,2471,1835860
4026,215,4,6421903,2375,323,2,2471,1536568
3068,187,42,6827850,1192,233,2,2476,4856
3065,187,39,8577464,2116,281,2,2476,2365383
3061,187,35,7497100,2734,38,2,2476,2135897
3052,187,26,7080401,1908,231,2,2476,4834
3051,187,25,7892717,713,58,2,2476,2129162
3057,187,31,5988100,1498,398,2,2498,1457318
3056,187,30,4747493,2066,262,2,2498,1052747
3050,187,24,8874120,2594,380,2,2498,4877
3045,187,19,6980268,966,90,2,2498,4900
3044,187,18,7218714,2495,185,2,2498,1605614
3035,187,9,6211083,1902,279,2,2498,1802261
3034,187,8,4836671,1830,115,2,2498,1099806
3031,187,5,7412659,3664,43,2,2498,2139377
3029,187,3,6061644,3192,241,2,2498,1287379
145,120,13,6842343,3665,50,2,2531,5081
137,120,5,7237632,3287,177,2,2531,1768993
136,120,4,5290537,1071,218,2,2531,1154934
167,120,35,5230127,2601,261,2,2541,5178
154,120,22,7233561,470,199,2,2541,1924265
4580,227,43,5753432,2052,20,2,2583,5213
4565,227,28,7046884,3579,92,2,2583,1527063
4552,227,15,6022806,2091,170,2,2583,5171
4541,227,4,6288111,1689,390,2,2583,5170
4604,227,67,6631932,238,285,2,2593,1632925
4602,227,65,7887323,642,287,2,2593,5323
4600,227,63,8977724,3597,179,2,2593,1839632
4596,227,59,8854943,1711,218,2,2593,5350
4587,227,50,7466411,2387,184,2,2593,5269
4581,227,44,5368949,1830,10,2,2593,5189
4579,227,42,6901237,1293,235,2,2593,1475961
4569,227,32,5746967,277,296,2,2593,5251
169,120,37,6470403,2649,176,2,2605,5285
150,120,18,4954087,2155,56,2,2605,1026424
159,120,27,5153111,633,212,2,2629,1547966
160,120,28,7240868,2305,354,2,2639,5201
155,120,23,8755290,258,132,2,2639,5184
171,120,39,5569097,3466,235,2,2644,1219742
157,120,25,5618267,3559,207,2,2644,1171934
148,120,16,8685147,1988,339,2,2644,5187
138,120,6,8099771,3226,324,2,2644,5190
156,120,24,8499614,496,390,2,2652,1866904
153,120,21,5289074,1775,37,2,2652,5187
147,120,15,7765547,3487,21,2,2652,1801143
139,120,7,6631740,382,264,2,2652,1909044
4609,228,0,8007937,403,215,1,2657,2104743
4594,227,57,5697858,2787,44,2,2657,5385
4590,227,53,6136251,1060,238,2,2657,1667291
161,120,29,4858754,2006,108,2,2674,1096759
158,120,26,5095671,2360,233,2,2674,1359561
151,120,19,5423549,815,279,2,2674,1375404
144,120,12,8559457,3505,215,2,2674,1994220
140,120,8,4513544,1659,270,2,2674,5206
4598,227,61,7358623,3446,233,2,2681,5372
4575,227,38,8964208,2218,61,2,2681,5308
4545,227,8,7822472,3369,343,2,2681,5276
4589,227,52,8528386,1830,134,2,2691,2480690
4573,227,36,6980735,1563,75,2,2691,1600855
4568,227,31,6118423,2361,275,2,2691,1553270
4558,227,21,7087557,3317,272,2,2691,5298
4608,227,71,6417538,1133,17,2,2696,1467699
4603,227,66,4786642,950,71,2,2696,1364193
4588,227,51,5148386,797,6,2,2696,5359
4583,227,46,7615478,233,160,2,2696,2165001
4571,227,34,8679385,693,179,2,2696,5297
4566,227,29,6359565,1168,316,2,2696,1301417
4597,227,60,6578324,831,397,2,2704,1376589
4591,227,54,8051330,579,10,2,2704,1813079
4586,227,49,5484433,2984,72,2,2704,1550812
4556,227,19,6010633,2712,281,2,2704,1729318
4555,227,18,5118254,2801,11,2,2704,5292
4606,227,69,8468797,2645,48,2,2726,2072619
4605,227,68,4946377,373,195,2,2726,1088812
4572,227,35,6877866,29,59,2,2726,5319
4570,227,33,8635757,2838,290,2,2726,5373
4542,227,5,8407557,3617,106,2,2726,5316
4540,227,3,5284335,363,320,2,2726,5311
749,131,25,8196354,810,140,2,2727,1724832
748,131,24,7404099,1809,303,2,2727,2041347
745,131,21,5090443,2265,388,2,2727,1200954
737,131,13,6988434,2828,349,2,2727,5473
753,131,29,5303982,808,316,2,2737,1435522
751,131,27,8572700,3320,197,2,2737,5588
726,131,2,4582084,2309,45,2,2737,5461
725,131,2,4582084,2309,45,2,2737,5461
752,131,28,6072031,729,9,2,2801,5619
741,131,17,5226931,1147,246,2,2801,1539763
736,131,12,5962525,523,370,2,2835,5576
732,131,8,7107392,3753,2,2,2835,5561
755,132,0,4839056,2191,269,3,2840,1369739
744,131,20,7432595,2269,93,2,2840,5618
738,131,14,7651597,3112,140,2,2840,2152893
727,131,3,5139789,1854,54,2,2840,5609
746,131,22,8880412,255,389,2,2848,2523819
740,131,16,6498079,2327,259,2,2848,5627
739,131,15,5766841,904,67,2,2848,1331895
734,131,10,6347288,228,364,2,2870,5608
731,131,7,7111699,723,208,2,2870,5612
1143,141,31,8574557,2711,255,2,2900,5862
1118,141,6,8843302,1138,176,2,2900,5805
1147,141,35,6138993,1205,148,2,2910,1313932
1139,141,27,7879095,498,208,2,2910,5874
1133,141,21,8573335,1306,169,2,2910,5853
1131,141,19,6092642,2405,64,2,2910,5858
1255,146,0,8845553,3760,97,1,2944,1827046
2287,171,14,6841934,66,3,2,2962,1828070
2286,171,13,6665117,360,374,2,2962,5933
2289,171,16,5804873,2616,160,2,2972,1397186
2276,171,3,5918725,1337,227,2,2972,5938
2275,171,2,6908485,3485,285,2,2972,1809863
2274,171,2,6908485,3485,285,2,2972,1809863
1137,141,25,7411389,3142,20,2,2974,5922
1136,141,24,4814109,575,249,2,2974,5957
1130,141,18,8436013,776,67,2,2974,5955
1120,141,8,4549849,641,379,2,2974,1206852
1115,141,3,7148931,2513,243,2,2974,5879
1249,145,5,8492526,522,276,2,2983,5865
1254,145,10,7865361,2153,63,2,2991,1631238
1246,145,2,8304017,2963,360,2,2991,2366861
1245,145,2,8304017,2963,360,2,2991,2366861
833,135,11,8087268,2456,111,2,3000,6032
3017,186,61,6450361,1212,392,2,3002,1797426
3006,186,50,5874535,2509,2,2,3002,1507516
2988,186,32,5872560,2519,158,2,3002,1507015
2970,186,14,5656367,3902,92,2,3002,6020
2961,186,5,7146158,2727,14,2,3002,1768398
4536,226,19,8443708,3858,198,2,3008,6137
4534,226,17,4762473,272,211,2,3008,997610
4531,226,14,4831622,3751,16,2,3008,6034
4525,226,8,8056066,2907,11,2,3008,1835955
1123,141,11,7013886,800,86,2,3008,5921
847,135,25,6882189,1296,103,2,3010,1640440
846,135,24,5749960,1079,383,2,3010,1627607
830,135,8,5563388,1603,57,2,3010,1598516
828,135,6,6424461,489,287,2,3010,6020
3013,186,57,5443930,689,112,2,3012,1431560
3011,186,55,7656691,2856,329,2,3012,2294812
2977,186,21,6695344,699,150,2,3012,1577088
2976,186,20,4503281,2410,177,2,3012,6040
1116,141,4,8590659,3578,215,2,3013,1987364
4526,226,9,7970980,1665,90,2,3018,1874335
1144,141,32,5844773,3949,265,2,3021,1239572
1142,141,30,4895122,3711,108,2,3021,1018363
1114,141,2,7830387,1199,284,2,3021,5919
1113,141,2,7830387,1199,284,2,3021,5919
4251,219,39,5579079,111,23,2,3032,6142
4249,219,37,5610260,87,334,2,3032,6178
4236,219,24,7734464,2970,197,2,3032,6102
4217,219,5,8916034,2900,97,2,3032,2441003
45,117,10,6672826,1613,141,1,3032,4656
42,117,7,8350357,1604,37,1,3032,4621
41,117,6,8060845,3426,76,1,3032,2015487
40,117,5,8483711,2388,400,1,3032,2175522
38,117,3,5393196,1231,269,1,3032,4596
1148,142,0,5155513,1600,324,4,3043,10265
2305,172,0,6474593,458,364,3,3060,1845327
2291,171,18,7867011,27,2,2,3060,6119
2302,171,29,5134930,194,251,2,3070,6116
2299,171,26,7904711,3134,384,2,3070,2041158
3399,194,19,4977995,1609,146,2,3073,6194
3395,194,15,5180120,1361,227,2,3073,1073379
2300,171,27,6149742,3421,69,2,3075,6048
2295,171,22,7185705,875,341,2,3075,6092
2279,171,6,6146131,851,143,2,3075,6040
2986,186,30,6534907,1191,315,2,3076,1772669
2963,186,7,5962070,31,140,2,3076,6090
3404,194,24,5275473,2062,328,2,3083,1580651
3403,194,23,7712379,3104,148,2,3083,6337
3396,194,16,7768429,3635,302,2,3083,6179
2301,171,28,6322363,3151,374,2,3083,1545682
2280,171,7,6280257,3697,51,2,3083,1826943
4227,219,15,6240285,726,29,2,3096,1579275
845,135,23,7763360,269,269,2,3098,6138
3026,187,0,5713787,1207,210,2,3100,5449
2971,186,15,6177940,3146,318,2,3100,6129
2293,171,20,8413748,1763,358,2,3105,1986443
2281,171,8,5079827,2034,117,2,3105,6074
832,135,10,7471608,1562,230,2,3108,1894384
3023,186,67,8907183,2108,374,2,3110,6303
3015,186,59,6942873,1330,389,2,3110,1823794
2982,186,26,8727813,248,292,2,3110,2175865
2967,186,11,5294265,2183,65,2,3110,6130
843,135,21,6138854,2688,276,2,3113,1787799
3019,186,63,8251272,1855,358,2,3115,6178
3000,186,44,8966373,592,1,2,3115,6168
2984,186,28,5557579,2605,322,2,3115,1240620
2965,186,9,5609586,3930,330,2,3115,6125
2964,186,8,5603638,3559,54,2,3115,1391698
4241,219,29,8091973,691,212,2,3120,6178
4228,219,16,6758528,3519,144,2,3120,6168
4530,226,13,6065251,3458,48,2,3121,6150
4522,226,5,8891288,2051,33,2,3121,6133
4521,226,4,6848463,298,320,2,3121,6136
848,135,26,6520397,2948,320,2,3121,1469364
829,135,7,4672790,2959,61,2,3121,6139
826,135,4,4792702,2711,123,2,3121,6137
3020,186,64,8064410,952,356,2,3123,1649359
3018,186,62,6155286,1491,55,2,3123,6155
2999,186,43,8445688,3613,9,2,3123,6155
2996,186,40,5760729,324,398,2,3123,6191
4532,226,15,7500442,3030,359,2,3129,1893859
4253,219,41,6443170,2108,198,2,3130,6257
4250,219,38,8879488,1786,60,2,3130,6212
4247,219,35,8625209,961,308,2,3130,1805175
4240,219,28,5380286,3973,279,2,3130,1224966
4220,219,8,4767252,1210,37,2,3130,1092511
4219,219,7,4893373,2823,171,2,3130,6158
4238,219,26,5584384,1745,215,2,3135,6163
4235,219,23,8389490,142,396,2,3135,2225257
4234,219,22,5056156,1671,18,2,3143,6176
4223,219,11,7372631,2394,112,2,3143,2164549
840,135,18,4776517,2710,127,2,3143,1233040
827,135,5,6225276,1969,365,2,3143,6162
3025,186,69,8729362,317,83,2,3145,6366
3024,186,68,7114669,179,13,2,3145,6321
3007,186,51,4503941,2773,246,2,3145,1215962
3005,186,49,6998352,3029,216,2,3145,6206
2998,186,42,7588339,3477,16,2,3145,2197629
2985,186,29,7658768,3902,395,2,3145,1789643
2983,186,27,5159439,2743,58,2,3145,6190
2959,186,3,4749574,511,164,2,3145,6155
2958,186,2,8491348,3402,79,2,3145,2344129
2957,186,2,8491348,3402,79,2,3145,2344129
3402,194,22,8573048,350,134,2,3147,2161344
3392,194,12,8722971,2369,145,2,3147,1966108
4519,226,2,8309355,2730,46,2,3151,1991930
4518,226,2,8309355,2730,46,2,3151,1991930
4255,219,43,5665941,3301,153,2,3165,6369
4245,219,33,7205377,3717,203,2,3165,6215
4230,219,18,8109194,3694,219,2,3165,6210
718,130,57,6029686,3073,8,2,3165,1565052
3397,194,17,8952356,2622,236,2,3171,6274
3387,194,7,7368315,2616,213,2,3171,2058138
721,130,60,8558221,701,372,2,3175,6477
714,130,53,4560929,2712,343,2,3175,6409
710,130,49,7932015,2788,118,2,3175,6386
692,130,31,5440196,3485,255,2,3175,6380
688,130,27,6534524,2249,83,2,3175,1379369
664,130,3,7890270,1626,133,2,3175,1843983
663,130,2,8539039,1345,333,2,3175,6342
662,130,2,8539039,1345,333,2,3175,6342
3401,194,21,6198112,3451,386,2,3181,1385497
3405,194,25,6759532,1974,13,2,3186,6332
3386,194,6,4769793,3695,300,2,3186,6269
3385,194,5,5184491,235,190,2,3186,6264
3394,194,14,8805094,2033,60,2,3194,2423099
3393,194,13,4889663,1826,111,2,3194,1052281
3391,194,11,4865184,497,282,2,3194,1161216
712,130,51,6238110,1481,215,2,3239,1411397
698,130,37,7691446,988,276,2,3239,6422
671,130,10,6013883,3295,393,2,3239,1773578
665,130,4,5864079,1886,376,2,3239,1331057
4499,225,34,5592890,2338,275,2,3250,6559
4482,225,17,4989058,2123,108,2,3250,1482894
4509,225,44,5563388,2576,306,2,3260,6649
4486,225,21,8331248,2092,289,2,3260,2160516
704,130,43,6186519,1275,329,2,3273,1749081
683,130,22,8677724,3361,104,2,3273,2603081
676,130,15,8212828,2938,330,2,3273,2161363
667,130,6,7188022,1850,72,2,3273,1698945
707,130,46,8964495,990,137,2,3278,2367781
694,130,33,4518289,1183,373,2,3278,1115875
680,130,19,6796591,2057,181,2,3278,1565866
720,130,59,7468220,3791,112,2,3286,1566313
717,130,56,5950589,3724,199,2,3286,6549
696,130,35,7810336,1942,77,2,3286,6499
675,130,14,6692282,2294,155,2,3286,6483
719,130,58,4635689,351,340,2,3308,1095768
715,130,54,7642303,1707,142,2,3308,6545
708,130,47,5160652,2910,55,2,3308,1145023
705,130,44,5672484,1162,271,2,3308,1490178
684,130,23,6233871,1797,16,2,3308,1470773
679,130,18,8918060,3512,299,2,3308,2482957
672,130,11,7774071,1027,302,2,3308,6492
669,130,8,8538917,2229,345,2,3308,6500
4476,225,11,7766953,282,298,2,3324,1665545
4507,225,42,7495368,1596,322,2,3348,2252904
4501,225,36,6018190,2723,166,2,3348,1670854
4500,225,35,8659711,3099,192,2,3348,2103870
822,135,0,6829096,1359,278,1,3356,6350
4511,225,46,8453625,1771,352,2,3358,6706
4497,225,32,8755389,3367,9,2,3358,6663
4491,225,26,5224775,2117,179,2,3358,1454998
4478,225,13,7574438,1404,306,2,3358,6616
4484,225,19,5534329,1901,144,2,3363,6621
4479,225,14,5382738,3778,359,2,3363,1430217
4471,225,6,5702720,1409,58,2,3363,6650
4517,226,0,8652132,2812,46,2,3371,1969607
4508,225,43,6960301,1534,138,2,3371,1673253
4516,225,51,5195095,1918,336,2,3393,6870
1316,146,61,5914090,2522,368,1,3410,1721134
1315,146,60,5676359,2510,225,1,3410,5135
1314,146,59,8002366,864,316,1,3410,5317
1311,146,56,7209211,2683,185,1,3410,5243
1308,146,53,5475274,688,17,1,3410,1301172
1307,146,52,4995745,905,183,1,3410,5202
1305,146,50,8674234,2672,239,1,3410,2497766
1304,146,49,6318856,3786,102,1,3410,1762253
1302,146,47,8215174,3832,56,1,3410,5195
1301,146,46,6883444,1355,24,1,3410,5171
1299,146,44,6241482,1249,213,1,3410,1776592
1294,146,39,5106231,115,250,1,3410,1152936
1292,146,37,6009054,1184,59,1,3410,5149
1291,146,36,5165365,3983,390,1,3410,5133
1289,146,34,4652058,1534,247,1,3410,5192
1288,146,33,4556028,651,153,1,3410,1337904
1286,146,31,5243671,2382,380,1,3410,5179
1285,146,30,7528330,1473,57,1,3410,2009865
1283,146,28,8159344,273,355,1,3410,5188
1282,146,27,5894832,3761,39,1,3410,1342667
1281,146,26,7414448,1646,28,1,3410,1725906
1279,146,24,6436667,1103,343,1,3410,1613842
1278,146,23,7613188,850,311,1,3410,1635586
1275,146,20,5679621,2294,123,1,3410,5170
1273,146,18,8992501,71,98,1,3410,5135
1272,146,17,5901239,3102,281,1,3410,1514851
1267,146,12,4921373,804,302,1,3410,5130
1266,146,11,5448945,2389,320,1,3410,5130
1264,146,9,4849696,314,239,1,3410,1251042
1263,146,8,4913873,855,399,1,3410,5135
1261,146,6,6642393,385,200,1,3410,5131
1259,146,4,4981264,1462,32,1,3410,1278683
1258,146,3,5606353,188,368,1,3410,1560105
1257,146,2,5536666,1731,301,1,3410,1454873
1256,146,2,5536666,1731,301,1,3410,1454873
172,121,0,6779450,1773,104,1,3536,1945186
965,137,42,8876188,1872,66,1,3540,5503
960,137,37,6391120,1976,9,1,3540,1472317
959,137,36,6335045,1000,277,1,3540,5397
957,137,34,4844030,1690,222,1,3540,1200881
955,137,32,5267562,1293,88,1,3540,1536235
954,137,31,8787731,3152,217,1,3540,5366
953,137,30,5987519,1656,116,1,3540,1532738
952,137,29,5254415,2611,359,1,3540,1161493
951,137,28,8240580,2359,225,1,3540,5431
950,137,27,8191051,3717,58,1,3540,5336
947,137,24,6593494,2097,126,1,3540,1360942
946,137,23,8637122,3776,24,1,3540,2461240
945,137,22,5386168,739,204,1,3540,1548498
942,137,19,6250147,2290,337,1,3540,1341352
